2019-04-01;00:00:00;1584.91;COSMW----MERC
2019-04-01;01:00:00;1488.09;COSMW----MERC
2019-04-01;02:00:00;1398.93;COSMW----MERC
2019-04-01;03:00:00;1353.32;COSMW----MERC
2019-04-01;04:00:00;1333.82;COSMW----MERC
2019-04-01;05:00:00;1356.29;COSMW----MERC
2019-04-01;06:00:00;1493.56;COSMW----MERC
2019-04-01;07:00:00;1464.99;COSMW----MERC
2019-04-01;08:00:00;1675.24;COSMW----MERC
2019-04-01;09:00:00;1862.59;COSMW----MERC
2019-04-01;10:00:00;1963.95;COSMW----MERC
2019-04-01;11:00:00;2020.51;COSMW----MERC
2019-04-01;12:00:00;2036.11;COSMW----MERC
2019-04-01;13:00:00;1981.75;COSMW----MERC
2019-04-01;14:00:00;2105.67;COSMW----MERC
2019-04-01;15:00:00;2125.24;COSMW----MERC
2019-04-01;16:00:00;2118.73;COSMW----MERC
2019-04-01;17:00:00;2049.86;COSMW----MERC
2019-04-01;18:00:00;1852.10;COSMW----MERC
2019-04-01;19:00:00;2066.57;COSMW----MERC
2019-04-01;20:00:00;2047.83;COSMW----MERC
2019-04-01;21:00:00;1989.54;COSMW----MERC
2019-04-01;22:00:00;2058.49;COSMW----MERC
2019-04-01;23:00:00;1928.09;COSMW----MERC
2019-04-02;00:00:00;1762.81;COSMW----MERC
2019-04-02;01:00:00;1627.09;COSMW----MERC
2019-04-02;02:00:00;1531.18;COSMW----MERC
2019-04-02;03:00:00;1492.31;COSMW----MERC
2019-04-02;04:00:00;1473.97;COSMW----MERC
2019-04-02;05:00:00;1491.73;COSMW----MERC
2019-04-02;06:00:00;1573.03;COSMW----MERC
2019-04-02;07:00:00;1547.55;COSMW----MERC
2019-04-02;08:00:00;1717.47;COSMW----MERC
2019-04-02;09:00:00;1898.74;COSMW----MERC
2019-04-02;10:00:00;1983.45;COSMW----MERC
2019-04-02;11:00:00;2029.47;COSMW----MERC
2019-04-02;12:00:00;2059.03;COSMW----MERC
2019-04-02;13:00:00;2002.27;COSMW----MERC
2019-04-02;14:00:00;2122.65;COSMW----MERC
2019-04-02;15:00:00;2137.11;COSMW----MERC
2019-04-02;16:00:00;2114.06;COSMW----MERC
2019-04-02;17:00:00;2055.33;COSMW----MERC
2019-04-02;18:00:00;1861.60;COSMW----MERC
2019-04-02;19:00:00;2101.10;COSMW----MERC
2019-04-02;20:00:00;2031.63;COSMW----MERC
2019-04-02;21:00:00;1999.14;COSMW----MERC
2019-04-02;22:00:00;2100.36;COSMW----MERC
2019-04-02;23:00:00;1931.61;COSMW----MERC
2019-04-03;00:00:00;1764.89;COSMW----MERC
2019-04-03;01:00:00;1639.62;COSMW----MERC
2019-04-03;02:00:00;1559.86;COSMW----MERC
2019-04-03;03:00:00;1513.60;COSMW----MERC
2019-04-03;04:00:00;1493.67;COSMW----MERC
2019-04-03;05:00:00;1521.02;COSMW----MERC
2019-04-03;06:00:00;1629.49;COSMW----MERC
2019-04-03;07:00:00;1596.68;COSMW----MERC
2019-04-03;08:00:00;1781.60;COSMW----MERC
2019-04-03;09:00:00;1952.56;COSMW----MERC
2019-04-03;10:00:00;2037.28;COSMW----MERC
2019-04-03;11:00:00;2081.50;COSMW----MERC
2019-04-03;12:00:00;2069.24;COSMW----MERC
2019-04-03;13:00:00;2022.65;COSMW----MERC
2019-04-03;14:00:00;2110.44;COSMW----MERC
2019-04-03;15:00:00;2089.13;COSMW----MERC
2019-04-03;16:00:00;2119.74;COSMW----MERC
2019-04-03;17:00:00;2016.99;COSMW----MERC
2019-04-03;18:00:00;1883.84;COSMW----MERC
2019-04-03;19:00:00;2062.71;COSMW----MERC
2019-04-03;20:00:00;1979.50;COSMW----MERC
2019-04-03;21:00:00;1897.60;COSMW----MERC
2019-04-03;22:00:00;2023.13;COSMW----MERC
2019-04-03;23:00:00;1866.25;COSMW----MERC
2019-04-04;00:00:00;1715.28;COSMW----MERC
2019-04-04;01:00:00;1576.52;COSMW----MERC
2019-04-04;02:00:00;1501.56;COSMW----MERC
2019-04-04;03:00:00;1464.45;COSMW----MERC
2019-04-04;04:00:00;1438.34;COSMW----MERC
2019-04-04;05:00:00;1454.70;COSMW----MERC
2019-04-04;06:00:00;1568.45;COSMW----MERC
2019-04-04;07:00:00;1559.73;COSMW----MERC
2019-04-04;08:00:00;1748.72;COSMW----MERC
2019-04-04;09:00:00;1894.60;COSMW----MERC
2019-04-04;10:00:00;1988.52;COSMW----MERC
2019-04-04;11:00:00;2043.66;COSMW----MERC
2019-04-04;12:00:00;2043.68;COSMW----MERC
2019-04-04;13:00:00;2013.55;COSMW----MERC
2019-04-04;14:00:00;2111.19;COSMW----MERC
2019-04-04;15:00:00;2132.27;COSMW----MERC
2019-04-04;16:00:00;2129.56;COSMW----MERC
2019-04-04;17:00:00;2051.54;COSMW----MERC
2019-04-04;18:00:00;1847.55;COSMW----MERC
2019-04-04;19:00:00;2100.99;COSMW----MERC
2019-04-04;20:00:00;2000.35;COSMW----MERC
2019-04-04;21:00:00;1967.68;COSMW----MERC
2019-04-04;22:00:00;2005.46;COSMW----MERC
2019-04-04;23:00:00;1881.28;COSMW----MERC
2019-04-05;00:00:00;1686.96;COSMW----MERC
2019-04-05;01:00:00;1574.13;COSMW----MERC
2019-04-05;02:00:00;1501.33;COSMW----MERC
2019-04-05;03:00:00;1453.86;COSMW----MERC
2019-04-05;04:00:00;1441.11;COSMW----MERC
2019-04-05;05:00:00;1449.81;COSMW----MERC
2019-04-05;06:00:00;1547.89;COSMW----MERC
2019-04-05;07:00:00;1543.20;COSMW----MERC
2019-04-05;08:00:00;1712.15;COSMW----MERC
2019-04-05;09:00:00;1853.66;COSMW----MERC
2019-04-05;10:00:00;1906.60;COSMW----MERC
2019-04-05;11:00:00;1934.37;COSMW----MERC
2019-04-05;12:00:00;1941.53;COSMW----MERC
2019-04-05;13:00:00;1905.43;COSMW----MERC
2019-04-05;14:00:00;2023.10;COSMW----MERC
2019-04-05;15:00:00;2005.21;COSMW----MERC
2019-04-05;16:00:00;2024.51;COSMW----MERC
2019-04-05;17:00:00;1967.05;COSMW----MERC
2019-04-05;18:00:00;1845.54;COSMW----MERC
2019-04-05;19:00:00;2057.03;COSMW----MERC
2019-04-05;20:00:00;1942.76;COSMW----MERC
2019-04-05;21:00:00;1881.96;COSMW----MERC
2019-04-05;22:00:00;1903.20;COSMW----MERC
2019-04-05;23:00:00;1878.11;COSMW----MERC
2019-04-06;00:00:00;1723.77;COSMW----MERC
2019-04-06;01:00:00;1600.07;COSMW----MERC
2019-04-06;02:00:00;1503.55;COSMW----MERC
2019-04-06;03:00:00;1428.19;COSMW----MERC
2019-04-06;04:00:00;1392.24;COSMW----MERC
2019-04-06;05:00:00;1400.69;COSMW----MERC
2019-04-06;06:00:00;1448.05;COSMW----MERC
2019-04-06;07:00:00;1430.48;COSMW----MERC
2019-04-06;08:00:00;1545.74;COSMW----MERC
2019-04-06;09:00:00;1626.84;COSMW----MERC
2019-04-06;10:00:00;1685.78;COSMW----MERC
2019-04-06;11:00:00;1695.51;COSMW----MERC
2019-04-06;12:00:00;1666.52;COSMW----MERC
2019-04-06;13:00:00;1630.44;COSMW----MERC
2019-04-06;14:00:00;1589.83;COSMW----MERC
2019-04-06;15:00:00;1594.55;COSMW----MERC
2019-04-06;16:00:00;1599.12;COSMW----MERC
2019-04-06;17:00:00;1608.63;COSMW----MERC
2019-04-06;18:00:00;1677.18;COSMW----MERC
2019-04-06;19:00:00;2000.23;COSMW----MERC
2019-04-06;20:00:00;1902.88;COSMW----MERC
2019-04-06;21:00:00;1788.94;COSMW----MERC
2019-04-06;22:00:00;1697.24;COSMW----MERC
2019-04-06;23:00:00;1589.22;COSMW----MERC
2019-04-07;00:00:00;1459.62;COSMW----MERC
2019-04-07;01:00:00;1361.39;COSMW----MERC
2019-04-07;02:00:00;1277.27;COSMW----MERC
2019-04-07;03:00:00;1238.48;COSMW----MERC
2019-04-07;04:00:00;1198.19;COSMW----MERC
2019-04-07;05:00:00;1188.32;COSMW----MERC
2019-04-07;06:00:00;1207.37;COSMW----MERC
2019-04-07;07:00:00;1103.71;COSMW----MERC
2019-04-07;08:00:00;1179.87;COSMW----MERC
2019-04-07;09:00:00;1265.58;COSMW----MERC
2019-04-07;10:00:00;1360.72;COSMW----MERC
2019-04-07;11:00:00;1360.47;COSMW----MERC
2019-04-07;12:00:00;1444.35;COSMW----MERC
2019-04-07;13:00:00;1426.72;COSMW----MERC
2019-04-07;14:00:00;1416.08;COSMW----MERC
2019-04-07;15:00:00;1405.79;COSMW----MERC
2019-04-07;16:00:00;1465.48;COSMW----MERC
2019-04-07;17:00:00;1526.98;COSMW----MERC
2019-04-07;18:00:00;1625.25;COSMW----MERC
2019-04-07;19:00:00;1922.14;COSMW----MERC
2019-04-07;20:00:00;1814.81;COSMW----MERC
2019-04-07;21:00:00;1736.67;COSMW----MERC
2019-04-07;22:00:00;1653.60;COSMW----MERC
2019-04-07;23:00:00;1511.33;COSMW----MERC
2019-04-08;00:00:00;1385.01;COSMW----MERC
2019-04-08;01:00:00;1292.75;COSMW----MERC
2019-04-08;02:00:00;1229.40;COSMW----MERC
2019-04-08;03:00:00;1208.94;COSMW----MERC
2019-04-08;04:00:00;1205.59;COSMW----MERC
2019-04-08;05:00:00;1233.19;COSMW----MERC
2019-04-08;06:00:00;1369.96;COSMW----MERC
2019-04-08;07:00:00;1389.74;COSMW----MERC
2019-04-08;08:00:00;1536.64;COSMW----MERC
2019-04-08;09:00:00;1680.57;COSMW----MERC
2019-04-08;10:00:00;1723.28;COSMW----MERC
2019-04-08;11:00:00;1780.73;COSMW----MERC
2019-04-08;12:00:00;1801.25;COSMW----MERC
2019-04-08;13:00:00;1746.23;COSMW----MERC
2019-04-08;14:00:00;1831.65;COSMW----MERC
2019-04-08;15:00:00;1849.38;COSMW----MERC
2019-04-08;16:00:00;1855.79;COSMW----MERC
2019-04-08;17:00:00;1824.20;COSMW----MERC
2019-04-08;18:00:00;1769.19;COSMW----MERC
2019-04-08;19:00:00;1963.80;COSMW----MERC
2019-04-08;20:00:00;1887.62;COSMW----MERC
2019-04-08;21:00:00;1806.85;COSMW----MERC
2019-04-08;22:00:00;1759.52;COSMW----MERC
2019-04-08;23:00:00;1609.52;COSMW----MERC
2019-04-09;00:00:00;1414.30;COSMW----MERC
2019-04-09;01:00:00;1313.97;COSMW----MERC
2019-04-09;02:00:00;1254.54;COSMW----MERC
2019-04-09;03:00:00;1231.14;COSMW----MERC
2019-04-09;04:00:00;1214.97;COSMW----MERC
2019-04-09;05:00:00;1250.19;COSMW----MERC
2019-04-09;06:00:00;1374.53;COSMW----MERC
2019-04-09;07:00:00;1420.13;COSMW----MERC
2019-04-09;08:00:00;1565.59;COSMW----MERC
2019-04-09;09:00:00;1688.01;COSMW----MERC
2019-04-09;10:00:00;1778.40;COSMW----MERC
2019-04-09;11:00:00;1826.30;COSMW----MERC
2019-04-09;12:00:00;1847.86;COSMW----MERC
2019-04-09;13:00:00;1807.52;COSMW----MERC
2019-04-09;14:00:00;1895.70;COSMW----MERC
2019-04-09;15:00:00;1901.17;COSMW----MERC
2019-04-09;16:00:00;1895.02;COSMW----MERC
2019-04-09;17:00:00;1878.90;COSMW----MERC
2019-04-09;18:00:00;1751.65;COSMW----MERC
2019-04-09;19:00:00;2009.79;COSMW----MERC
2019-04-09;20:00:00;1946.52;COSMW----MERC
2019-04-09;21:00:00;1871.95;COSMW----MERC
2019-04-09;22:00:00;1860.24;COSMW----MERC
2019-04-09;23:00:00;1689.13;COSMW----MERC
2019-04-10;00:00:00;1518.67;COSMW----MERC
2019-04-10;01:00:00;1374.19;COSMW----MERC
2019-04-10;02:00:00;1305.05;COSMW----MERC
2019-04-10;03:00:00;1277.99;COSMW----MERC
2019-04-10;04:00:00;1268.04;COSMW----MERC
2019-04-10;05:00:00;1299.81;COSMW----MERC
2019-04-10;06:00:00;1424.58;COSMW----MERC
2019-04-10;07:00:00;1448.62;COSMW----MERC
2019-04-10;08:00:00;1632.71;COSMW----MERC
2019-04-10;09:00:00;1795.77;COSMW----MERC
2019-04-10;10:00:00;1867.50;COSMW----MERC
2019-04-10;11:00:00;1926.78;COSMW----MERC
2019-04-10;12:00:00;1935.36;COSMW----MERC
2019-04-10;13:00:00;1872.69;COSMW----MERC
2019-04-10;14:00:00;1915.92;COSMW----MERC
2019-04-10;15:00:00;1928.59;COSMW----MERC
2019-04-10;16:00:00;1958.42;COSMW----MERC
2019-04-10;17:00:00;1937.51;COSMW----MERC
2019-04-10;18:00:00;1855.99;COSMW----MERC
2019-04-10;19:00:00;2047.06;COSMW----MERC
2019-04-10;20:00:00;1970.17;COSMW----MERC
2019-04-10;21:00:00;1883.59;COSMW----MERC
2019-04-10;22:00:00;1867.55;COSMW----MERC
2019-04-10;23:00:00;1695.26;COSMW----MERC
2019-04-11;00:00:00;1498.73;COSMW----MERC
2019-04-11;01:00:00;1387.06;COSMW----MERC
2019-04-11;02:00:00;1314.51;COSMW----MERC
2019-04-11;03:00:00;1297.14;COSMW----MERC
2019-04-11;04:00:00;1286.29;COSMW----MERC
2019-04-11;05:00:00;1306.54;COSMW----MERC
2019-04-11;06:00:00;1418.19;COSMW----MERC
2019-04-11;07:00:00;1438.57;COSMW----MERC
2019-04-11;08:00:00;1571.30;COSMW----MERC
2019-04-11;09:00:00;1706.19;COSMW----MERC
2019-04-11;10:00:00;1743.62;COSMW----MERC
2019-04-11;11:00:00;1785.81;COSMW----MERC
2019-04-11;12:00:00;1791.78;COSMW----MERC
2019-04-11;13:00:00;1723.70;COSMW----MERC
2019-04-11;14:00:00;1831.89;COSMW----MERC
2019-04-11;15:00:00;1857.59;COSMW----MERC
2019-04-11;16:00:00;1879.51;COSMW----MERC
2019-04-11;17:00:00;1848.30;COSMW----MERC
2019-04-11;18:00:00;1737.16;COSMW----MERC
2019-04-11;19:00:00;2015.91;COSMW----MERC
2019-04-11;20:00:00;1937.55;COSMW----MERC
2019-04-11;21:00:00;1879.12;COSMW----MERC
2019-04-11;22:00:00;1847.81;COSMW----MERC
2019-04-11;23:00:00;1678.67;COSMW----MERC
2019-04-12;00:00:00;1538.71;COSMW----MERC
2019-04-12;01:00:00;1394.66;COSMW----MERC
2019-04-12;02:00:00;1323.03;COSMW----MERC
2019-04-12;03:00:00;1299.72;COSMW----MERC
2019-04-12;04:00:00;1279.83;COSMW----MERC
2019-04-12;05:00:00;1298.13;COSMW----MERC
2019-04-12;06:00:00;1397.36;COSMW----MERC
2019-04-12;07:00:00;1429.43;COSMW----MERC
2019-04-12;08:00:00;1617.23;COSMW----MERC
2019-04-12;09:00:00;1763.69;COSMW----MERC
2019-04-12;10:00:00;1858.74;COSMW----MERC
2019-04-12;11:00:00;1910.74;COSMW----MERC
2019-04-12;12:00:00;1898.26;COSMW----MERC
2019-04-12;13:00:00;1896.76;COSMW----MERC
2019-04-12;14:00:00;1974.17;COSMW----MERC
2019-04-12;15:00:00;1983.30;COSMW----MERC
2019-04-12;16:00:00;1970.97;COSMW----MERC
2019-04-12;17:00:00;1886.25;COSMW----MERC
2019-04-12;18:00:00;1904.18;COSMW----MERC
2019-04-12;19:00:00;2121.13;COSMW----MERC
2019-04-12;20:00:00;2013.19;COSMW----MERC
2019-04-12;21:00:00;1949.94;COSMW----MERC
2019-04-12;22:00:00;1911.07;COSMW----MERC
2019-04-12;23:00:00;1770.15;COSMW----MERC
2019-04-13;00:00:00;1645.58;COSMW----MERC
2019-04-13;01:00:00;1495.48;COSMW----MERC
2019-04-13;02:00:00;1410.50;COSMW----MERC
2019-04-13;03:00:00;1379.87;COSMW----MERC
2019-04-13;04:00:00;1350.75;COSMW----MERC
2019-04-13;05:00:00;1356.01;COSMW----MERC
2019-04-13;06:00:00;1415.79;COSMW----MERC
2019-04-13;07:00:00;1392.28;COSMW----MERC
2019-04-13;08:00:00;1542.20;COSMW----MERC
2019-04-13;09:00:00;1667.59;COSMW----MERC
2019-04-13;10:00:00;1724.15;COSMW----MERC
2019-04-13;11:00:00;1742.83;COSMW----MERC
2019-04-13;12:00:00;1743.21;COSMW----MERC
2019-04-13;13:00:00;1730.28;COSMW----MERC
2019-04-13;14:00:00;1735.99;COSMW----MERC
2019-04-13;15:00:00;1737.86;COSMW----MERC
2019-04-13;16:00:00;1735.13;COSMW----MERC
2019-04-13;17:00:00;1762.52;COSMW----MERC
2019-04-13;18:00:00;1829.97;COSMW----MERC
2019-04-13;19:00:00;2135.01;COSMW----MERC
2019-04-13;20:00:00;2021.26;COSMW----MERC
2019-04-13;21:00:00;1909.65;COSMW----MERC
2019-04-13;22:00:00;1803.07;COSMW----MERC
2019-04-13;23:00:00;1663.02;COSMW----MERC
2019-04-14;00:00:00;1555.96;COSMW----MERC
2019-04-14;01:00:00;1444.98;COSMW----MERC
2019-04-14;02:00:00;1346.75;COSMW----MERC
2019-04-14;03:00:00;1289.51;COSMW----MERC
2019-04-14;04:00:00;1254.60;COSMW----MERC
2019-04-14;05:00:00;1274.42;COSMW----MERC
2019-04-14;06:00:00;1284.38;COSMW----MERC
2019-04-14;07:00:00;1218.05;COSMW----MERC
2019-04-14;08:00:00;1285.84;COSMW----MERC
2019-04-14;09:00:00;1371.83;COSMW----MERC
2019-04-14;10:00:00;1435.64;COSMW----MERC
2019-04-14;11:00:00;1449.43;COSMW----MERC
2019-04-14;12:00:00;1488.89;COSMW----MERC
2019-04-14;13:00:00;1482.01;COSMW----MERC
2019-04-14;14:00:00;1475.26;COSMW----MERC
2019-04-14;15:00:00;1477.89;COSMW----MERC
2019-04-14;16:00:00;1520.92;COSMW----MERC
2019-04-14;17:00:00;1581.62;COSMW----MERC
2019-04-14;18:00:00;1740.44;COSMW----MERC
2019-04-14;19:00:00;1937.02;COSMW----MERC
2019-04-14;20:00:00;1827.11;COSMW----MERC
2019-04-14;21:00:00;1765.64;COSMW----MERC
2019-04-14;22:00:00;1683.51;COSMW----MERC
2019-04-14;23:00:00;1560.72;COSMW----MERC
2019-04-15;00:00:00;1445.73;COSMW----MERC
2019-04-15;01:00:00;1361.62;COSMW----MERC
2019-04-15;02:00:00;1295.97;COSMW----MERC
2019-04-15;03:00:00;1271.50;COSMW----MERC
2019-04-15;04:00:00;1268.07;COSMW----MERC
2019-04-15;05:00:00;1308.80;COSMW----MERC
2019-04-15;06:00:00;1404.77;COSMW----MERC
2019-04-15;07:00:00;1440.86;COSMW----MERC
2019-04-15;08:00:00;1628.15;COSMW----MERC
2019-04-15;09:00:00;1765.69;COSMW----MERC
2019-04-15;10:00:00;1861.03;COSMW----MERC
2019-04-15;11:00:00;1917.32;COSMW----MERC
2019-04-15;12:00:00;1948.72;COSMW----MERC
2019-04-15;13:00:00;1902.29;COSMW----MERC
2019-04-15;14:00:00;2006.12;COSMW----MERC
2019-04-15;15:00:00;2020.02;COSMW----MERC
2019-04-15;16:00:00;2032.07;COSMW----MERC
2019-04-15;17:00:00;1998.55;COSMW----MERC
2019-04-15;18:00:00;1894.43;COSMW----MERC
2019-04-15;19:00:00;2102.88;COSMW----MERC
2019-04-15;20:00:00;2044.15;COSMW----MERC
2019-04-15;21:00:00;1997.86;COSMW----MERC
2019-04-15;22:00:00;1969.65;COSMW----MERC
2019-04-15;23:00:00;1813.00;COSMW----MERC
2019-04-16;00:00:00;1629.88;COSMW----MERC
2019-04-16;01:00:00;1507.30;COSMW----MERC
2019-04-16;02:00:00;1433.35;COSMW----MERC
2019-04-16;04:00:00;1388.52;COSMW----MERC
2019-04-16;05:00:00;1415.58;COSMW----MERC
2019-04-16;06:00:00;1527.96;COSMW----MERC
2019-04-16;07:00:00;1540.50;COSMW----MERC
2019-04-16;08:00:00;1691.76;COSMW----MERC
2019-04-16;09:00:00;1805.55;COSMW----MERC
2019-04-16;10:00:00;1873.70;COSMW----MERC
2019-04-16;11:00:00;1947.49;COSMW----MERC
2019-04-16;12:00:00;1934.12;COSMW----MERC
2019-04-16;13:00:00;1898.67;COSMW----MERC
2019-04-16;14:00:00;1907.86;COSMW----MERC
2019-04-16;16:00:00;1946.84;COSMW----MERC
2019-04-16;17:00:00;1923.61;COSMW----MERC
2019-04-16;18:00:00;1860.25;COSMW----MERC
2019-04-16;19:00:00;2094.55;COSMW----MERC
2019-04-16;20:00:00;2004.37;COSMW----MERC
2019-04-16;21:00:00;1958.09;COSMW----MERC
2019-04-16;22:00:00;1900.94;COSMW----MERC
2019-04-16;23:00:00;1763.17;COSMW----MERC
2019-04-17;00:00:00;1576.27;COSMW----MERC
2019-04-17;01:00:00;1456.09;COSMW----MERC
2019-04-17;02:00:00;1402.78;COSMW----MERC
2019-04-17;03:00:00;1344.04;COSMW----MERC
2019-04-17;04:00:00;1332.66;COSMW----MERC
2019-04-17;05:00:00;1388.72;COSMW----MERC
2019-04-17;06:00:00;1482.03;COSMW----MERC
2019-04-17;07:00:00;1463.84;COSMW----MERC
2019-04-17;08:00:00;1663.12;COSMW----MERC
2019-04-17;09:00:00;1817.73;COSMW----MERC
2019-04-17;10:00:00;1913.68;COSMW----MERC
2019-04-17;11:00:00;1983.40;COSMW----MERC
2019-04-17;12:00:00;1990.36;COSMW----MERC
2019-04-17;13:00:00;1952.68;COSMW----MERC
2019-04-17;14:00:00;2038.32;COSMW----MERC
2019-04-17;15:00:00;2071.71;COSMW----MERC
2019-04-17;16:00:00;2112.05;COSMW----MERC
2019-04-17;17:00:00;2038.41;COSMW----MERC
2019-04-17;18:00:00;1908.97;COSMW----MERC
2019-04-17;19:00:00;2157.08;COSMW----MERC
2019-04-17;20:00:00;2038.10;COSMW----MERC
2019-04-17;21:00:00;1953.82;COSMW----MERC
2019-04-17;22:00:00;1987.69;COSMW----MERC
2019-04-17;23:00:00;1822.89;COSMW----MERC
2019-04-18;00:00:00;1667.75;COSMW----MERC
2019-04-18;01:00:00;1517.61;COSMW----MERC
2019-04-18;02:00:00;1433.96;COSMW----MERC
2019-04-18;03:00:00;1391.48;COSMW----MERC
2019-04-18;04:00:00;1370.96;COSMW----MERC
2019-04-18;05:00:00;1396.18;COSMW----MERC
2019-04-18;06:00:00;1463.01;COSMW----MERC
2019-04-18;07:00:00;1461.92;COSMW----MERC
2019-04-18;08:00:00;1669.49;COSMW----MERC
2019-04-18;09:00:00;1831.05;COSMW----MERC
2019-04-18;10:00:00;1926.40;COSMW----MERC
2019-04-18;11:00:00;1994.83;COSMW----MERC
2019-04-18;12:00:00;1944.54;COSMW----MERC
2019-04-18;13:00:00;1938.96;COSMW----MERC
2019-04-18;14:00:00;2023.09;COSMW----MERC
2019-04-18;15:00:00;2050.51;COSMW----MERC
2019-04-18;16:00:00;2061.17;COSMW----MERC
2019-04-18;17:00:00;2024.74;COSMW----MERC
2019-04-18;18:00:00;1906.89;COSMW----MERC
2019-04-18;19:00:00;2124.54;COSMW----MERC
2019-04-18;20:00:00;2013.15;COSMW----MERC
2019-04-18;21:00:00;1932.68;COSMW----MERC
2019-04-18;22:00:00;1972.88;COSMW----MERC
2019-04-18;23:00:00;1865.13;COSMW----MERC
2019-04-19;00:00:00;1708.27;COSMW----MERC
2019-04-19;01:00:00;1572.02;COSMW----MERC
2019-04-19;02:00:00;1487.39;COSMW----MERC
2019-04-19;03:00:00;1433.45;COSMW----MERC
2019-04-19;04:00:00;1392.56;COSMW----MERC
2019-04-19;05:00:00;1373.14;COSMW----MERC
2019-04-19;06:00:00;1352.40;COSMW----MERC
2019-04-19;07:00:00;1225.87;COSMW----MERC
2019-04-19;08:00:00;1303.53;COSMW----MERC
2019-04-19;09:00:00;1381.74;COSMW----MERC
2019-04-19;10:00:00;1450.41;COSMW----MERC
2019-04-19;11:00:00;1492.31;COSMW----MERC
2019-04-19;12:00:00;1523.93;COSMW----MERC
2019-04-19;13:00:00;1511.81;COSMW----MERC
2019-04-19;14:00:00;1531.80;COSMW----MERC
2019-04-19;15:00:00;1545.95;COSMW----MERC
2019-04-19;16:00:00;1576.58;COSMW----MERC
2019-04-19;17:00:00;1601.59;COSMW----MERC
2019-04-19;18:00:00;1641.92;COSMW----MERC
2019-04-19;19:00:00;1934.07;COSMW----MERC
2019-04-19;20:00:00;1855.12;COSMW----MERC
2019-04-19;21:00:00;1813.68;COSMW----MERC
2019-04-19;22:00:00;1772.81;COSMW----MERC
2019-04-19;23:00:00;1647.40;COSMW----MERC
2019-04-20;00:00:00;1501.64;COSMW----MERC
2019-04-20;01:00:00;1396.77;COSMW----MERC
2019-04-20;02:00:00;1323.26;COSMW----MERC
2019-04-20;03:00:00;1269.57;COSMW----MERC
2019-04-20;04:00:00;1252.42;COSMW----MERC
2019-04-20;05:00:00;1241.15;COSMW----MERC
2019-04-20;06:00:00;1273.26;COSMW----MERC
2019-04-20;07:00:00;1229.00;COSMW----MERC
2019-04-20;08:00:00;1377.37;COSMW----MERC
2019-04-20;09:00:00;1525.23;COSMW----MERC
2019-04-20;10:00:00;1590.82;COSMW----MERC
2019-04-20;11:00:00;1627.82;COSMW----MERC
2019-04-20;12:00:00;1638.55;COSMW----MERC
2019-04-20;13:00:00;1635.80;COSMW----MERC
2019-04-20;14:00:00;1644.43;COSMW----MERC
2019-04-20;15:00:00;1682.35;COSMW----MERC
2019-04-20;16:00:00;1701.78;COSMW----MERC
2019-04-20;17:00:00;1703.25;COSMW----MERC
2019-04-20;18:00:00;1766.12;COSMW----MERC
2019-04-20;19:00:00;2077.50;COSMW----MERC
2019-04-20;20:00:00;1961.28;COSMW----MERC
2019-04-20;21:00:00;1863.13;COSMW----MERC
2019-04-20;22:00:00;1765.08;COSMW----MERC
2019-04-20;23:00:00;1670.33;COSMW----MERC
2019-04-21;00:00:00;1556.48;COSMW----MERC
2019-04-21;01:00:00;1437.36;COSMW----MERC
2019-04-21;02:00:00;1348.82;COSMW----MERC
2019-04-21;03:00:00;1305.97;COSMW----MERC
2019-04-21;04:00:00;1272.28;COSMW----MERC
2019-04-21;05:00:00;1248.09;COSMW----MERC
2019-04-21;06:00:00;1257.35;COSMW----MERC
2019-04-21;07:00:00;1174.58;COSMW----MERC
2019-04-21;08:00:00;1267.86;COSMW----MERC
2019-04-21;09:00:00;1361.84;COSMW----MERC
2019-04-21;10:00:00;1410.44;COSMW----MERC
2019-04-21;11:00:00;1463.33;COSMW----MERC
2019-04-21;12:00:00;1496.11;COSMW----MERC
2019-04-21;13:00:00;1487.15;COSMW----MERC
2019-04-21;14:00:00;1498.62;COSMW----MERC
2019-04-21;15:00:00;1513.36;COSMW----MERC
2019-04-21;16:00:00;1573.84;COSMW----MERC
2019-04-21;17:00:00;1639.06;COSMW----MERC
2019-04-21;18:00:00;1715.13;COSMW----MERC
2019-04-21;19:00:00;2034.61;COSMW----MERC
2019-04-21;20:00:00;1937.98;COSMW----MERC
2019-04-21;21:00:00;1857.97;COSMW----MERC
2019-04-21;22:00:00;1810.51;COSMW----MERC
2019-04-21;23:00:00;1704.10;COSMW----MERC
2019-04-22;00:00:00;1565.91;COSMW----MERC
2019-04-22;01:00:00;1462.02;COSMW----MERC
2019-04-22;02:00:00;1401.30;COSMW----MERC
2019-04-22;03:00:00;1365.14;COSMW----MERC
2019-04-22;04:00:00;1353.05;COSMW----MERC
2019-04-22;05:00:00;1376.03;COSMW----MERC
2019-04-22;06:00:00;1485.67;COSMW----MERC
2019-04-22;07:00:00;1476.85;COSMW----MERC
2019-04-22;08:00:00;1661.69;COSMW----MERC
2019-04-22;09:00:00;1862.54;COSMW----MERC
2019-04-22;10:00:00;1965.15;COSMW----MERC
2019-04-22;11:00:00;2015.14;COSMW----MERC
2019-04-22;12:00:00;2039.98;COSMW----MERC
2019-04-22;13:00:00;1993.48;COSMW----MERC
2019-04-22;14:00:00;2102.00;COSMW----MERC
2019-04-22;15:00:00;2102.50;COSMW----MERC
